ID,POSTAL,X-COORDINATES,Y-COORDINATES
,545585,32474.4754,37971.949
,545596,32535.0953,37987.6229
,545600,32529.5665,38008.9768
,545604,32426.211,38166.5206
,545605,32424.7887,38172.0554
,545606,32423.257,38178.4197
,545607,32421.8773,38183.903
,545628,32482.5425,38215.3082
,545652,32562.7762,38391.2934
,545653,32724.389,38732.6488
,545678,32800.002,37627.4865
,545679,32848.2926,37417.5566
,545694,33178.726,38258.3843
,545707,33208.9865,38223.6967
,545708,33199.2015,38176.8764
,545727,32815.406,37259.1139
,545779,32813.3253,37668.9051
,545782,32826.6997,37650.0716
,545891,33871.4063,38184.6285
,545898,33848.9814,38212.9603
,545905,33839.2573,38227.767
,545906,33717.1443,38320.77
,546018,33571.4985,38313.4906
,546019,33554.0455,38338.0452
,546026,33665.0928,38377.8707
,546027,33665.0928,38377.8707
,546028,33665.0928,38377.8707
,546029,33665.0928,38377.8707
,546032,33675.6298,38393.2827
,546033,33675.6298,38393.2827
,546034,33675.6298,38393.2827
,546035,33675.6298,38393.2827
,546036,33675.6298,38393.2827
,546037,33675.6298,38393.2827
,546053,33590.3658,38289.456
,546055,33590.94,38370.2625
,546056,33605.1684,38349.2732
,546057,33618.7082,38326.607
,546066,32968.8786,38184.2756
,546079,32974.1523,38255.3061
,546133,32521.2825,38346.8322
,546134,32553.3646,38328.2051
,546143,32573.2031,38356.1347
,546144,32600.8563,38355.6212
,546161,32702.1596,38295.6573
,546187,32832.8628,38273.387
,546195,33071.1642,38328.5656
,546200,33095.6504,38327.9032
,546242,32931.2611,38179.7823
,546256,33405.9464,38772.1653
,546276,33485.6555,38873.156
,546278,33481.1539,38885.7309
,546280,33476.7585,38903.3646
,546282,33433.5629,38886.8571
,546284,33441.7522,38874.2936
,546285,33440.9899,38867.8906
,546286,33445.0224,38862.3503
,546290,33436.1589,38927.847
,546362,33253.917,38276.3223
,546430,33350.7144,38215.4367
,546441,33303.041,38268.5669
,546444,33322.2085,38283.6879
,546549,32610.9327,37039.6814
,546550,32610.9327,37039.6814
,546551,32610.9327,37039.6814
,546552,32610.9327,37039.6814
,546556,32610.9327,37039.6814
,546557,32610.9327,37039.6814
,546569,32542.1671,37108.2658
,546575,32529.4226,37121.9537
,546579,32520.6848,37131.0002
,546583,32633.8096,37071.4331
,546584,32629.5928,37076.1443
,546684,32900.8682,38805.5798
,546685,32957.9402,38807.9418
,546687,32892.0348,38767.3315
,546692,32805.7262,38812.113
,546693,32829.4542,38802.801
,546694,32835.7906,38755.3724
,546695,32778.5183,38760.12
,546723,33534.2907,38680.8726
,546776,33209.0231,38757.4138
,546777,33226.9551,38736.2284
,546779,33220.2823,38654.7096
,546782,33199.4861,38650.2083
,546785,33193.4657,38698.769
,546787,33189.4425,38742.5817
,546789,33187.0883,38765.5529
,546920,32586.4698,38380.679
,546924,32677.6273,38442.6402
,547190,32995.5466,38516.7771
,547194,32996.4772,38529.3147
,547261,33260.4311,38445.7311
,547278,33138.4458,38132.4067
,547279,33134.1302,38128.5419
,547281,33124.9538,38120.075
,547282,33122.0432,38113.8667
,547289,33085.5502,38034.9138
,547312,32940.4534,38069.7379
,547315,33041.1002,37959.3995
,547320,33032.3501,38015.9398
,547325,33001.704,37956.8834
,547431,33535.6164,38134.3488
,547432,33530.0095,38128.6978
,547434,33520.2976,38119.0818
,547435,33514.3833,38116.1139
,547440,33546.9793,38156.6504
,547441,33543.599,38159.932
,547571,33024.8914,40666.5293
,547726,32799.4381,37309.5253
,547739,32775.967,37388.2503
,547740,32771.5051,37393.3263
,547741,32767.0207,37398.3384
,547744,32754.5344,37379.8528
,547747,32739.3994,37367.8964
,547748,32735.4268,37362.7766
,547749,32730.6213,37358.5585
,547750,32725.4326,37354.5154
,547753,32747.4487,37419.1458
,547754,32742.1261,37423.5023
,547755,32738.4075,37429.18
,547802,32682.3374,37420.4234
,547803,32769.9566,37356.847
,547810,34087.6423,38396.5617
,547822,33932.6378,38402.6445
,547837,33856.5208,38509.9683
,547864,32618.7666,38108.6554
,547867,32623.6947,38118.2821
,547875,32553.7695,38120.3737
,547876,32549.1181,38129.8314
,547933,32511.0529,38262.8199
,548008,33750.7347,38225.9668
,548036,33515.9473,38039.0738
,548037,33510.2663,38044.0476
,548038,33504.4284,38049.1586
,548039,33498.7031,38054.1711
,548040,33492.6756,38059.4481
,548041,33486.5581,38064.804
,548042,33480.7276,38069.9086
,548043,33474.8519,38075.0527
,548044,33468.9268,38077.5412
,548046,33487.9861,38028.5945
,548048,33475.3803,38039.4433
,548049,33470.1887,38044.8298
,548051,33457.5225,38055.6594
,548052,33450.2245,38061.2863
,548053,33445.9866,38067.9397
,548054,33436.238,38049.6934
,548056,33424.36,38038.9102
,548102,33142.3995,37717.98
,548130,33359.6572,37812.438
,548132,33326.6961,37804.6911
,548135,33304.8549,37770.7638
,548136,33282.1119,37737.1361
,548147,33252.8505,37713.6439
,548148,33230.7265,37692.0564
,548173,33030.0299,37489.6037
,548177,32985.0022,37454.146
,548178,32928.3703,37435.2386
,548187,33112.007,37608.1857
,548189,33531.9652,37958.4483
,548190,33550.8893,37976.1442
,548191,33559.8628,38009.5577
,548192,33600.4748,38018.3876
,548193,33599.8554,38046.9025
,548315,33445.1547,38651.0245
,548370,34004.6964,38469.102
,548411,32908.3196,37992.7838
,548429,32804.9032,37988.9887
,548431,32850.854,38041.7701
,548432,32791.1799,38006.4948
,548436,32827.2821,38083.1058
,548446,32747.3387,38163.6773
,548461,32979.2197,37936.1883
,548522,32499.755,37867.8058
,548526,32481.4078,37851.9957
,548540,33735.5376,38654.1646
,548541,33690.8916,38678.7983
,548614,33184.2592,37716.1613
,548616,33212.6071,37745.9454
,548618,33200.6468,37757.8757
,548619,33176.2387,37725.3797
,548620,33196.1807,37762.1874
,548621,33172.7515,37730.4563
,548622,33193.299,37767.3482
,548623,33167.5434,37734.0644
,548624,33184.5568,37774.5249
,548625,33163.7031,37738.7319
,548626,33155.5474,37746.5578
,548628,33177.4046,37784.4793
,548631,33148.9538,37757.4916
,548726,32707.4657,38567.8412
,548729,32689.4013,38563.2051
,548943,32874.538,37816.7532
,548945,32897.1438,37837.3776
,549010,32623.4971,37998.1984
,549011,32660.3598,38041.152
,549136,33056.3072,37722.2698
,549170,33193.5868,37943.9177
,549171,33193.5868,37943.9177
,549172,33193.5868,37943.9177
,549173,33193.5868,37943.9177
,549175,33193.5868,37943.9177
,549176,33193.5868,37943.9177
,549179,33193.5868,37943.9177
,549194,33281.2371,37950.4222
,549338,33040.7162,38217.4587
,549340,33034.0825,38142.7571
,549345,33057.7095,38117.9273
,549406,33273.0364,38019.9178
,549407,33268.516,38024.2142
,549408,33264.432,38028.9367
,549409,33259.0002,38032.9288
,549426,33167.1665,38089.8545
,549437,33212.2064,38119.2456
,549545,33845.2323,38660.4595
,549555,33842.2354,38710.565
,549558,33795.8062,38725.9266
,549561,33863.2889,38695.3369
,549576,33860.5114,38408.0353
,549651,32973.2434,37753.6911
,549652,32977.5955,37757.7894
,549757,33524.3419,38476.0409
,549760,33551.8731,38505.537
,549775,33498.6494,38541.5003
,549846,32941.0132,38560.3166
,549847,32941.0176,38559.6564
,549983,32653.8139,37384.511
,549985,32645.6023,37393.498
,550128,32388.0242,38653.9941
,550129,32437.0422,38644.5904
,550130,32466.108,38694.0311
,550131,32498.9049,38669.9929
,550132,32547.9688,38628.7093
,550133,32592.9878,38694.9785
,550134,32543.3054,38715.4153
,554475,31538.8497,37027.9283
,554476,31570.8763,37057.2101
,554477,31577.2287,37009.1805
,554478,31589.452,36970.4453
,554479,31566.857,36936.6283
,554730,31659.1209,38112.5671
,554773,31745.6915,36841.278
,554774,31715.5802,36852.5337
,554775,31686.6415,36866.4336
,554791,31809.4507,38106.7735
,554792,31815.9705,38106.7274
,555167,31449.8851,39122.6827
,555375,31019.2794,37801.9704
,555434,31268.7201,37754.1824
,555480,30868.215,37631.3837
,555809,32272.5919,38118.9798
,555810,32264.6532,38122.8517
,555817,32225.983,38134.6287
,555823,32183.3067,38157.1647
,555824,32177.4221,38165.1236
,555911,32402.9827,38340.0201
,555912,32412.1141,38367.3166
,555913,32421.3207,38375.7617
,555914,32365.3693,38355.6229
,555918,32384.6661,38395.4916
,555921,32400.3507,38425.0099
,555922,32370.419,38284.4097
,555923,32363.0257,38286.7759
,555924,32355.9072,38287.8029
,555925,32350.9714,38292.427
,555927,32337.8147,38297.1859
,555929,32319.5204,38307.0016
,555931,32306.4178,38311.5764
,555932,32300.5196,38314.5979
,556013,31420.9708,38545.8228
,556015,31410.5852,38552.0194
,556112,31475.9253,36886.4184
,556113,31432.7732,36952.9768
,556114,31339.0432,36940.0784
,556119,31444.9946,37021.5711
,556121,31351.5766,37012.5891
,556122,31253.6617,36980.93
,556124,31779.5058,36779.7353
,556125,31806.7624,36745.4875
,556126,31628.7798,36858.526
,556130,32267.9063,36711.4483
,556132,32205.4357,36729.2326
,556133,32179.4728,36723.2577
,556134,32141.571,36772.2756
,556135,32191.8024,36788.4421
,556399,32432.5083,37826.1997
,556400,32429.5356,37833.0418
,556402,32424.6248,37846.6879
,556465,31590.0357,38344.4619
,556692,31613.1349,38564.2234
,556743,31376.4718,37119.8258
,556744,31405.6867,37187.5506
,556745,31476.3059,37250.8925
,556747,31487.5367,37137.4544
,556748,31561.7539,37158.6802
,556780,31866.5385,37883.0828
,556820,31019.6232,36889.2524
,556823,32054.5106,38469.021
,556829,32065.4914,38484.0494
,556835,32081.6368,38514.8319
,556947,31543.1011,37545.613
,556948,31511.8948,37562.3306
,557097,31277.9955,37470.6706
,557212,31547.4974,38920.6944
,557320,31917.534,38764.7821
,557321,31914.2856,38867.6712
,557322,31933.4314,38968.7951
,557323,32008.2576,38947.9207
,557324,32007.1677,38863.4767
,557325,32004.1099,38792.4146
,557388,31328.8624,37659.0618
,557600,31536.1942,38899.4334
,557801,31540.1454,38516.965
,557870,31490.7987,38586.6329
,557871,31480.0565,38592.4532
,557872,31468.8217,38601.3141
,558079,31440.6283,38918.0908
,558612,31640.9839,37874.9275
,558708,31651.2301,38354.347
,558856,31774.8187,37767.5161
,558961,31686.8265,37473.6159
,558962,31614.584,37450.4054
,559214,32216.3892,38323.9115
,559216,32223.5336,38333.2088
,559217,32227.1119,38339.0316
,559218,32229.7631,38343.6698
,559237,32238.1318,38243.375
,559258,32410.2262,38063.9142
,559265,32444.3842,38082.158
,559577,31088.9505,38320.3297
,567741,29502.2823,39715.1763
,567743,29528.0125,39718.064
,567744,29557.5014,39721.5973
,567745,29583.3602,39726.2453
,567746,29553.6588,39792.8784
,567747,29533.316,39815.255
,567748,29506.9175,39822.1832
,567749,29491.7908,39824.9629
,567752,29676.8561,39146.8086
,568055,28364.2201,40345.0334
,568057,28370.3476,40348.596
,568102,28521.7435,40468.2305
,568129,28595.7766,40377.8016
,568254,27990.4267,39195.239
,568404,31114.3859,37321.4801
,568426,31264.8975,37246.1839
,568427,31305.9802,37205.7404
,568429,31212.1559,37127.3535
,568430,31223.1185,37181.951
,568431,31224.3264,37219.6278
,568450,31048.6724,37364.4354
,568795,28604.7285,39511.9653
,568797,28615.4932,39521.6093
,568880,28801.4099,39115.9691
,568881,28811.3168,39116.3765
,568882,28819.8436,39118.1434
,568883,28827.1409,39118.444
,568884,28834.0631,39119.2021
,568885,28840.4362,39119.4928
,568886,28846.5838,39120.6461
,568887,28852.7452,39120.8867
,568888,28858.816,39121.1496
,568889,28864.7894,39121.3514
,568914,28021.5253,39305.296
,568921,28104.0027,39353.3966
,568937,28173.5667,39361.9617
,568952,28094.7709,39411.4353
,568957,28106.1089,39425.2495
,569758,28582.3626,40573.7148
,569760,28525.4924,40644.4429
,569761,28558.8886,40711.0012
,569762,28614.5091,40693.7195
,569763,28606.6422,40642.195
,569764,28652.0848,40623.3957
,569765,28655.0954,40574.7663
,569786,29011.7938,40701.841
,569787,28984.301,40751.8946
,569788,28975.9523,40806.1133
,569979,30837.731,37524.5682
,570316,28690.5464,37102.9314
,570318,28710.721,37172.9447
,573908,30047.5192,37182.7889
,573909,30083.7927,37121.4889
,573913,27633.2785,38553.6682
,573914,27613.5068,38568.8562
,573915,27593.8719,38583.9757
,573916,27561.9225,38597.5217
,573917,27542.0139,38613.5307
,573918,27520.7371,38627.6924
,573963,28835.1017,37016.9434
,573964,28835.1017,37016.9434
,573973,29342.0305,37923.6461
,573975,29445.4582,38002.4448
,574036,28916.5088,37085.7869
,574044,29489.4891,36811.0271
,574045,29526.8321,36843.7693
,574238,28506.3423,36267.9354
,574299,27358.6058,37823.6135
,574327,28235.2492,36688.0441
,574328,28181.0352,36744.0828
,574329,28114.1831,36826.3313
,574370,28095.7211,37341.6375
,574378,27981.8827,37418.0943
,574386,28015.6412,37283.9205
,574395,27934.728,37456.7591
,574409,27490.0908,37637.4749
,574418,27428.1226,39307.4328
,574424,28305.9513,37097.2797
,574470,27950.3988,39926.2143
,574748,27859.2273,40079.9631
,574750,27861.3164,40069.7282
,574754,27866.7977,40048.8225
,574761,27888.1791,40024.8849
,574763,27895.2775,40017.5997
,575186,27999.2096,36994.7286
,575289,28207.7433,36942.7742
,575568,27853.3125,38668.0467
,575569,27841.453,38619.3704
,575570,27783.2549,38617.6708
,575571,27733.7045,38654.7821
,575572,27738.4942,38720.3988
,575574,27903.8414,38448.4702
,575575,27833.6322,38450.8526
,575577,27745.4184,38499.8737
,575578,27707.1542,38557.3326
,575579,27660.56,38598.8944
,575580,27653.5581,38587.7997
,575581,27646.8359,38576.1638
,575583,28270.9105,37171.009
,575584,28346.5259,37152.7751
,575585,28343.7298,37218.3143
,575628,28311.7093,37313.5739
,575629,28248.0154,37279.4484
,575630,28249.9559,37254.9251
,575728,27516.5388,38116.9424
,575812,27426.7044,39414.6683
,575813,27429.1514,39407.1907
,575814,27429.5314,39399.8148
,575815,27431.8649,39392.4328
,575816,27435.4562,39382.4747
,576024,28978.744,37395.2356
,576046,28909.9463,37310.9974
,576058,28943.0898,37319.2829
,576086,29015.1691,37314.0062
,576148,28845.5949,37213.6484
,576149,28915.4325,37147.6241
,576150,28851.1134,37141.6404
,576189,27400.1643,37765.6101
,576190,27405.9675,37736.0139
,576191,27428.3827,37688.0154
,576192,27467.548,37690.0032
,576193,27423.6477,37642.8361
,576194,27399.9576,37612.9048
,576196,27326.9121,37548.9028
,576197,27342.2418,37570.0848
,576199,27349.0702,37647.9752
,576266,27380.4957,39571.4384
,576385,27665.1145,37384.0764
,576386,27667.1941,37379.9204
,576387,27667.1941,37379.9204
,576388,27667.1941,37379.9204
,576389,27667.1941,37379.9204
,576390,27667.1941,37379.9204
,576391,27667.1941,37379.9204
,576392,27667.1941,37379.9204
,576393,27667.1941,37379.9204
,576397,27667.1941,37379.9204
,576398,27667.1941,37379.9204
,576399,27667.1941,37379.9204
,576400,27667.1941,37379.9204
,576401,27667.1941,37379.9204
,576402,27667.1941,37379.9204
,576403,27667.1941,37379.9204
,576404,27667.1941,37379.9204
,576405,27667.1941,37379.9204
,576411,27585.5169,37348.4084
,576438,27754.3981,38010.2998
,576439,27777.8762,38069.4711
,576559,27324.8714,37821.4161
,576560,27320.4952,37826.9028
,576587,27641.64,37454.5554
,577310,28016.8401,36969.7361
,577549,27526.2752,39264.9179
,577552,27538.5648,39284.8513
,577554,27549.8817,39295.974
,577724,27588.5017,39413.7365
,577725,27586.5992,39420.9434
,577728,27586.6288,39443.8793
,577931,28122.6112,37496.8262
,577932,28068.3401,37511.8233
,578041,28166.1598,37362.411
,578078,28218.402,37528.2689
,578188,27625.6639,39447.0975
,578194,27665.5258,39485.9031
,578231,27636.9063,39638.1276
,578319,27883.7456,39466.1934
,578893,27979.1441,38186.7744
,578907,27990.2797,38144.8313
,578910,28042.2264,38164.7336
,578917,28027.122,38129.7591
,578982,27988.5807,38212.2365
,579007,28115.9047,38155.035
,579077,29074.6542,36938.6964
,579078,29077.4395,36932.2498
,579096,29172.4405,36864.0905
,579215,29307.5151,36984.6099
,579265,29344.2299,36828.6999
,579275,29363.6851,36856.5123
,579481,27395.1782,39749.071
,579520,27418.6943,39884.9482
,579526,27416.2807,39908.3158
,579580,27824.2091,37684.2817
,579581,27822.1441,37677.7483
,579582,27820.1904,37671.3019
,579583,27818.2529,37664.856
,579584,27816.3649,37658.5963
,579585,27814.3764,37652.0163
,579586,27812.1985,37645.0286
,579587,27804.336,37589.9365
,579588,27805.1502,37577.8995
,579589,27803.822,37568.7504
,579590,27801.8349,37560.3517
,579591,27799.569,37551.8646
,579592,27794.208,37547.4936
,579593,27788.6949,37543.2356
,579594,27748.0871,37560.8952
,579595,27743.9546,37566.2178
,579596,27739.8549,37571.5054
,579597,27735.8558,37576.7422
,579599,27701.2067,37615.0824
,579600,27664.5851,37656.8419
,579601,27660.5545,37662.0799
,579602,27654.6935,37665.8756
,579603,27650.7337,37671.0477
,579604,27646.4816,37676.5638
,579605,27642.1648,37682.2079
,579606,27639.9608,37689.104
,579607,27636.1064,37694.1229
,579608,27621.8055,37700.2097
,579609,27618.0082,37705.3128
,579610,27609.3149,37707.1387
,579611,27605.164,37712.4436
,579612,27601.2988,37717.6602
,579613,27597.0649,37722.7964
,579614,27596.9843,37731.1343
,579615,27593.0602,37736.2449
,579616,27582.1895,37745.6621
,579617,27577.928,37751.0906
,579618,27571.243,37754.0682
,579619,27567.1331,37759.4441
,579620,27562.8234,37765.0192
,579621,27558.9117,37770.0529
,579622,27557.2608,37777.033
,579623,27553.0945,37782.4322
,579624,27546.929,37795.5105
,579625,27542.9947,37800.714
,579626,27542.1183,37808.6184
,579627,27540.2464,37815.5833
,579628,27538.267,37822.754
,579629,27536.8037,37829.9872
,579630,27530.2696,37839.9092
,579631,27531.2081,37848.775
,579632,27532.6839,37858.2255
,579633,27533.7844,37867.4602
,579634,27534.9487,37877.0785
,579635,27536.0579,37886.8055
,579653,27930.2654,37969.7425
,579720,28908.9156,36102.3501
,579721,28834.3434,36136.7193
,579722,28774.8234,36093.0796
,579723,28704.1498,36058.3805
,579724,28749.2358,36006.4726
,579725,28971.2823,35983.0505
,579726,28904.2316,35969.4691
,579727,28826.5571,35873.2445
,579728,28861.7619,35923.6325
