ID,POSTAL,X-COORDINATES,Y-COORDINATES
,760436,29422.448,44794.3643
,760437,29584.9437,44828.5047
,760438,29421.1856,44827.5995
,760439,29427.6165,44862.3107
,760440,29426.0648,44899.6997
,760442,29337.0558,45027.8191
,760443,29296.9678,45063.1979
,760445,29258.5426,44994.8365
,760446,29317.7584,44977.2002
,760448,29289.1819,44916.4313
,760449,29216.2519,44929.6534
,760450,29191.0436,44868.0688
,760451,29263.8253,44868.9983
,760452,29346.2354,44872.1934
,760453,29361.717,44631.9912
,760454,29324.7901,44633.0879
,760455,29231.3932,44639.7521
,760456,29233.6099,44682.728
,760457,29359.9371,44686.5955
,760458,29434.3803,44715.6943
,760459,29448.3771,44756.4337
,760602,28332.3794,44923.5575
,760603,28260.5801,44869.3374
,760604,28247.8011,44831.37
,760605,28335.8369,44832.7642
,760606,28333.8201,44789.4281
,760607,28254.3592,44795.1636
,760608,28211.5422,44727.8701
,760609,28337.6839,44751.3483
,760610,28309.8693,44705.967
,760611,28315.4179,44664.1119
,760612,28233.1127,44682.2343
,760613,28218.687,44649.27
,760614,28302.02,44623.001
,760615,28240.1204,44599.1592
,760616,28174.9524,44605.0671
,760617,28223.697,44564.9915
,760618,28265.383,44502.0578
,760619,28179.9085,44544.0174
,760620,28150.857,44522.8735
,760621,28207.9257,44494.5066
,760622,28189.6644,44458.6589
,760624,28251.988,44429.3647
,760625,28319.5885,44439.9495
,760626,28270.4735,44364.7639
,760627,28410.2557,44388.0329
,760628,28404.9332,44429.38
,760629,28491.9672,44464.6289
,760630,28496.973,44422.868
,760631,28566.9125,44459.8006
,760632,28653.0638,44483.4893
,760633,28725.9763,44493.4641
,760634,28643.4011,44523.6164
,760635,28629.9022,44557.3752
,760636,28667.0687,44619.5103
,760637,28647.0891,44649.5379
,760638,28583.9954,44670.5548
,760639,28570.9684,44703.8507
,760640,28610.7283,44759.3115
,760641,28539.4487,44732.2259
,760642,28459.4113,44749.1659
,760643,28458.319,44789.5372
,760644,28462.4957,44830.7348
,760645,28588.3734,44852.1918
,760646,28494.9944,44876.11
,760647,28440.1652,44925.431
,760650,28641.8006,44962.4526
,760651,28643.7802,45013.9984
,760652,28749.3128,45059.7911
,760653,28706.4637,44982.453
,760654,28789.2064,44979.5396
,760655,28725.1708,44951.1068
,760656,28627.7247,44909.405
,760657,28671.1018,44889.6758
,760658,28686.5008,44851.5884
,760659,28660.0167,44799.1217
,760660,28710.6738,44821.7949
,760661,28823.0356,44864.7372
,760662,28802.5173,44694.176
,760663,28749.3068,44629.3318
,760664,28863.1377,44664.0033
,760665,28807.426,44617.9347
,760666,28806.7564,44531.1591
,760701,27501.0709,45742.627
,760702,27571.4009,45727.2401
,760703,27502.8377,45701.7519
,760704,27506.1195,45662.9744
,760705,27576.3476,45647.5316
,760706,27509.2506,45622.3529
,760707,27376.5378,45629.8775
,760708,27315.6541,45605.6181
,760709,27378.6784,45589.4196
,760710,27381.5536,45550.5852
,760711,27313.1957,45526.6354
,760712,27383.7875,45510.1537
,760713,27343.196,45474.324
,760714,27370.5785,45417.7536
,760715,27286.9131,45348.3787
,760716,27375.1924,45328.6798
,760717,27419.7338,45277.967
,760718,27465.1852,45395.8333
,760719,27553.1407,45402.7518
,760720,27514.7291,45351.8507
,760721,27515.7047,45316.6122
,760722,27521.198,45268.5479
,760723,27606.1499,45301.1527
,760724,27621.3365,45357.8548
,760725,27709.7027,45411.078
,760726,27705.1171,45364.6435
,760727,27768.701,45328.5853
,760728,27689.3344,45282.09
,760729,27808.5592,45289.0811
,760730,27800.734,45441.7236
,760731,27754.9161,45565.0464
,760732,27668.1228,45640.8864
,760733,27729.7282,45709.4159
,760734,27750.3038,45666.3294
,760735,27768.8402,45628.7758
,760736,27822.9485,45599.3025
,760737,27903.2595,45635.1373
,760738,27905.7223,45677.9117
,760739,27868.8234,45719.4809
,760740,27870.3068,45761.3203
,760741,27977.6337,45758.7302
,760742,27976.7265,45716.6988
,760743,28039.2211,45736.5755
,760744,28081.3124,45674.8631
,760745,28019.3187,45671.6596
,760746,28017.5366,45628.2347
,760747,28018.8665,45551.4409
,760748,28014.6786,45473.3129
,760749,28088.4628,45568.0724
,760750,28107.3035,45524.0982
,760751,28105.6992,45483.586
,760752,28081.4184,45442.2004
,760753,28145.6603,45414.4937
,760754,28083.293,45403.6075
,760755,27931.8389,45424.5742
,760756,27991.616,45368.2427
,760757,28107.5168,45361.828
,760758,28105.4437,45308.6165
,760759,27990.527,45332.5537
,760760,27933.9068,45282.6676
,760761,27993.3738,45238.8323
,760762,28076.68,45270.7871
,760763,28136.5506,45234.8081
,760764,28073.7625,45235.2159
,760765,28072.8826,45197.3792
,760766,28070.2442,45161.8694
,760767,28131.3296,45139.6832
,760768,28069.1841,45124.1759
,760769,27989.2958,45150.7736
,760770,27881.2378,45137.9698
,760771,27920.857,45079.766
,760772,27917.8121,45044.2545
,760773,27970.0376,44997.3096
,760774,27839.0054,45032.1749
,760775,27873.9085,44921.8457
,760776,28069.607,44924.9015
,760777,28112.901,44864.1586
,760778,28052.5846,44886.1022
,760779,27993.6276,44879.0423
,760780,27951.4884,44878.3832
,760781,27893.2833,44883.6155
,760782,27826.4841,44859.3421
,760783,27938.4128,44845.2717
,760784,28060.1197,44847.1717
,760785,28072.6028,44797.7031
,760786,27859.3482,44794.4353
,760787,27860.2233,44756.4728
,760788,28073.4393,44759.645
,760789,28094.4715,44701.8853
,760790,28052.9646,44641.9079
,760791,28027.3584,44699.3764
,760792,27895.1178,44697.2308
,760793,27838.0575,44698.2836
,760794,27876.3534,44639.4791
,760795,27914.6049,44608.1003
,760796,28014.4282,44609.7872
,760797,28030.6852,44553.1151
,760798,27996.9512,44517.397
,760799,27919.1816,44546.8635
,760800,27865.5449,44500.9371
,760801,27880.046,44443.9579
,760802,27826.9225,44480.3357
,760803,27789.1289,44452.8455
,760804,27780.4055,44409.7689
,760805,27807.5082,44357.4175
,760806,27754.3684,44334.6762
,760807,27806.3452,44254.7521
,760808,27736.6087,44300.726
,760809,27713.142,44269.0125
,760810,27842.2713,44210.7329
,760811,27876.9971,44246.6942
,760812,27865.7157,44325.4689
,760816,28005.5299,43731.9742
,760817,28072.6459,43763.0514
,760819,28101.1921,43816.0013
,760820,28061.1098,43878.8252
,760821,28091.8494,43903.0299
,760822,28075.8588,43959.0578
,760823,28046.8603,43973.6039
,760824,27998.2882,43950.2909
,760825,27939.3665,44026.9487
,760826,27903.806,43997.7035
,760827,27904.8018,44066.0175
,760828,27953.6065,44110.139
,760829,28003.1008,44038.2478
,760830,28070.6907,44004.8102
,760832,28148.055,44062.4473
,760833,28087.4509,44039.0872
,760834,28075.7774,44098.7653
,760835,28010.7727,44101.2267
,760836,27974.6844,44139.0274
,760837,27974.1711,44204.3243
,760838,28026.8408,44246.241
,760839,28073.9488,44179.4768
,760840,28010.2204,44168.1281
,760841,28116.8575,44201.0644
,760844,28212.3539,44136.1871
,760846,28147.2561,44286.5518
,760848,28251.1968,44208.0909
,760849,28211.3982,44308.3155
,760850,28325.0149,44203.0245
,760851,28388.6185,44154.015
,760852,28367.6719,44208.8343
,760853,28380.882,44249.5041
,760854,28454.525,44265.6066
,760855,28403.2599,44319.1345
,760858,28578.2985,44384.3007
,760859,28661.1785,44417.8022
,760860,28727.3511,44401.1349
,760861,28695.0439,44357.3038
,760862,28670.252,44329.5994
,760863,28589.9615,44303.4895
,760864,28659.2255,44273.973
,760865,28534.0826,44014.3068
,760866,28447.4126,44059.4249
,760867,28521.5507,43968.0645
,760868,28447.3408,43958.9162
,760870,28518.2893,43876.0225
,760871,28456.5859,43881.6543
,760872,28406.4329,43928.152
,760873,28404.1539,44055.2799
,760874,28306.5852,44129.9738
,760875,28330.3458,44062.8441
,760876,28246.2745,44060.8062
,760877,28237.6347,43967.6369
,760878,28285.8981,43984.3006
,760879,28295.5108,44033.9732
,760880,28336.7113,43962.8862
,760926,28510.7924,45515.3723
,760927,28491.0877,45490.5258
,760928,28451.6544,45438.9351
,760930,28448.7718,45406.5812
,760931,28447.1256,45372.7621
,760932,28426.4272,45345.3995
,760935,28364.7643,45214.6868
,761115,27354.1988,46114.5056
,761269,28858.43,46510.8849
,761315,29008.8582,46011.2479
,761316,29044.5763,46118.6664
,761317,29109.8911,46245.8967
,761318,29141.2341,46198.1911
,761333,29298.5335,45962.1204
,761334,29266.0668,46069.0121
,761335,29237.2846,46110.3985
,761336,29263.8297,45891.3349
,761342,29240.4102,45813.6799
,761347,29041.4507,45519.7854
,761348,28879.2199,45454.9699
,761350,29228.6407,45310.0221
,761355,29261.5267,45307.2539
,761424,29639.3159,44998.6696
,761426,29457.9278,44982.5682
,761428,29572.0905,44921.4171
,761429,29807.4747,44873.8188
,761430,29696.5654,44798.0065
,761431,29554.6212,44598.4311
,761432,29527.4,44565.3098
,761504,29198.2387,44428.3717
,761505,29262.4344,44516.5529
,761633,28723.5477,44545.7624
,761636,28707.1265,44591.362
,761637,28664.1057,44692.8
,761640,28647.7221,44738.3064
,761645,28587.5384,44882.7321
,761663,28709.327,44657.4278
,761664,28878.9972,44703.0137
,761666,28742.8548,44576.4482
,761795,27946.8907,44576.867
,761796,27972.718,44570.7827
,762115,27309.9438,46123.1711
,762269,28883.8698,46465.9412
,762315,29028.9924,45961.1578
,762316,29043.7426,46064.9286
,762317,29071.8804,46208.6169
,762318,29174.354,46154.386
,762333,29342.152,45964.1422
,762334,29378.4907,46027.7447
,762335,29225.7474,46061.8909
,762336,29225.562,45899.5158
,762342,29281.976,45774.8517
,762347,29008.0836,45470.6734
,762348,28963.8856,45446.6827
,762424,29694.1305,45000.7833
,762426,29452.0877,44942.8339
,762428,29548.5153,44871.6982
,762429,29772.2343,44831.6456
,762430,29702.0087,44751.0556
,762431,29533.9451,44678.7477
,762432,29462.6524,44542.3811
,762504,29169.4557,44391.4608
,762505,29276.3835,44563.6044
,762701,27339.5986,45729.2726
,763115,27351.3353,46166.086
,763315,29110.8782,46009.4252
,763316,29130.0019,46070.8712
,763317,29089.1592,46165.6805
,763318,29135.0314,46121.7058
,763333,29387.9029,45956.6404
,763334,29453.728,46038.0345
,763335,29229.5639,46022.7394
,763336,29203.5343,45951.1726
,763342,29229.5765,45738.6886
,763348,28991.8527,45431.567
,763424,29762.3618,45002.2397
,763426,29518.4981,44942.2822
,763431,29467.4023,44663.7105
,763432,29408.3019,44586.1429
,763504,29129.1342,44416.8225
,763505,29214.5639,44557.6738
,764333,29433.323,45978.7413
,764334,29468.7997,46014.6554
,764348,29065.9318,45407.8148
,764424,29769.9732,44954.7977
,764426,29577.987,44987.1233
,764431,29519.1475,44638.4848
,764432,29430.6291,44619.256
,764504,29158.2584,44457.9236
,764505,29194.6565,44511.5541
,791403,32439.238,41206.443
,791404,32506.7105,41142.0462
,791405,32511.6271,41194.5361
,791406,32560.1489,41105.642
,791407,32668.8781,41133.238
,791408,32773.4744,41188.0637
,791409,32878.4683,41215.9393
,791410,32743.2651,41330.523
,791411,32850.9905,41385.3121
,791412,32962.0069,41239.6942
,791413,33053.625,41248.0521
,791414,33136.8409,41278.6058
,791415,33129.9676,41219.1137
,791416,33190.9771,41392.3724
,791430,33030.0093,41752.6446
,791432,32883.6776,41849.9825
,791433,32924.2579,41871.9873
,791434,32785.7579,41808.3149
,791435,32782.2131,41700.5389
,791436,32807.5265,41638.03
,791438,32908.1019,41628.3425
,791439,32956.3644,41532.0537
,791440,33049.4669,41677.2745
,791441,32657.0951,41446.0879
,791443,32563.1006,41455.2443
,791445,32572.9109,41570.1849
,791446,32399.1818,41536.2875
,791447,32359.3264,41561.1303
,791448,32415.8504,41649.3937
,791450,32472.4081,41818.7568
,791451,32533.2903,41805.6044
,791452,32581.3927,41716.9381
,791453,32700.7316,41819.9422
,791467,33023.5226,42207.4866
,791468,33028.0965,42151.7011
,791469,32981.6962,41976.5529
,791470,33138.6981,42041.0614
,791471,33276.863,41992.6839
,791472,33343.9284,42143.2105
,791473,33332.2067,42193.799
,792403,32413.7826,41191.0534
,792404,32476.7956,41136.3319
,792405,32490.6116,41214.3383
,792406,32563.2521,41150.9455
,792407,32655.0676,41213.8312
,792408,32757.5747,41214.5941
,792409,32862.509,41269.2076
,792410,32760.6492,41301.4082
,792411,32867.427,41342.68
,792412,32967.8845,41294.3031
,792413,33048.8186,41292.7088
,792414,33147.6604,41326.873
,792415,33204.3261,41196.8842
,792416,33251.7384,41378.3558
,792430,32997.3005,41756.794
,792432,32876.2189,41763.9388
,792433,32916.21,41754.7191
,792434,32815.0368,41834.4043
,792435,32821.6428,41699.9496
,792436,32858.4648,41642.9728
,792438,32941.2972,41628.2484
,792439,33006.9329,41543.2568
,792440,32987.9177,41688.5619
,792441,32603.9763,41458.5308
,792443,32521.3089,41455.5914
,792445,32537.8943,41573.1724
,792446,32451.9652,41520.0649
,792447,32439.1312,41597.4051
,792448,32448.2512,41704.8214
,792450,32454.4882,41772.2656
,792451,32588.2233,41800.0479
,792452,32524.5943,41721.8997
,792453,32650.9189,41800.0437
,792467,32965.0291,42217.1569
,792468,32973.6005,42149.014
,792469,32937.3816,41971.8468
,792470,33179.3838,42084.4848
,792471,33244.8022,42043.3055
,792472,33317.9129,42073.4955
,793403,32408.8719,41138.7565
,793405,32464.7036,41235.6416
,793406,32605.5047,41178.6295
,793408,32811.7982,41241.1817
,793410,32803.2587,41317.9747
,793415,33250.8084,41249.4982
,793416,33266.7142,41302.5336
,793430,33003.7707,41832.2139
,793435,32851.482,41722.7446
,793436,32857.8503,41580.6444
,793439,33044.8513,41569.8367
,793440,32990.3739,41605.8396
,793441,32613.9681,41568.026
,793443,32477.5845,41459.3342
,793446,32480.5201,41577.2987
,793450,32456.5546,41746.4828
,793453,32641.9197,41715.3108
,793468,32948.5552,42087.2483
,793469,32908.1259,42023.9242
,793470,33194.1713,42009.6104
,793471,33362.4116,41982.951
,793472,33324.9276,42023.0456
,794403,32435.936,41127.7993
,794430,32972.8191,41858.4215
,794436,32819.7216,41565.6121
,794441,32666.1956,41556.0437
,794453,32676.4495,41702.5377
,820111,36152.9234,42063.1872
,820112,36209.4733,42015.3413
,820114,36261.5939,41966.0872
,820115,36228.5198,41891.8713
,820116,36189.9947,41923.6199
,820117,36157.2303,41964.7165
,820118,36104.8409,42011.1248
,820130,36539.7906,41675.646
,820132,36611.3669,41664.2044
,820133,36602.6454,41637.8933
,820134,36553.7547,41583.0301
,820135,36536.1385,41556.1218
,820138,36510.9556,41631.2121
,820178,36359.0016,42364.9152
,820181,36420.4635,42335.92
,820182,36456.9653,42311.3172
,820183,36516.4313,42298.9608
,820184,36549.2652,42266.4308
,820185,36552.1911,42216.9281
,820186,36656.0258,42271.6862
,820187,36631.6195,42292.5516
,820188,36593.5378,42313.19
,820190,36539.6499,42346.6624
,820191,36506.0925,42376.6365
,820192,36479.5606,42405.2103
,820193,36423.7688,42426.9925
,820293,35971.0822,42770.606
,820294,35936.6,42714.9021
,820295,35967.9621,42639.0918
,820296,36006.6831,42606.1398
,820297,36027.4624,42672.8196
,820298,36044.2433,42719.9267
,820299,36011.4652,42729.7585
,820643,37203.4051,42134.1641
,820645,37232.2116,42184.6659
,820646,37176.951,42225.8681
,820647,37140.4912,42216.3868
,820648,37109.188,42175.3985
,820649,37080.6414,42125.1786
,820651,37135.7288,42084.1126
,820652,37172.1386,42093.654
,821101,36082.3634,42203.4253
,821102,36064.3783,42301.5065
,821103,35949.8044,42237.6055
,821104,35983.2165,42077.3155
,821105,36058.3691,42092.3148
,821106,36349.3446,42055.1186
,821107,36180.3705,42120.7875
,821109,36519.5838,41846.9117
,821110,36453.9055,42001.9511
,821126,36684.5536,41778.2143
,821128,36803.8891,41716.4866
,821160,37168.8767,41912.1989
,821161,37092.0858,41967.9262
,821162,37006.608,42028.7461
,821163,36985.4244,41933.0363
,821165,37062.7206,41877.5705
,821166,37148.195,41816.7243
,821167,37101.9635,41756.9656
,821168,37005.349,41832.2551
,821169,37010.186,41665.6826
,821170,37074.5642,41718.5619
,821171,36788.9032,41836.8492
,821172,36693.2034,41914.6795
,821173,36461.7381,42100.2618
,821174,36676.1549,42030.0707
,821175,36419.4096,42143.5097
,821176,36327.2805,42319.7362
,821195,36097.4975,42583.8866
,821196,36170.9082,42342.5065
,821197,36183.0386,42405.5692
,821199,36088.591,42405.4271
,821201,35814.206,42439.9698
,821202,35921.0443,42393.3944
,821203,35850.6095,42267.3432
,821204,35744.6898,42295.4254
,821205,35655.7539,42267.1537
,821206,35587.2331,42344.8571
,821207,35533.4049,42462.211
,821208,35505.4327,42592.3091
,821209,35502.2115,42400.7299
,821210,35465.1816,42438.0596
,821211,35414.5436,42625.1032
,821212,35307.6295,42426.1441
,821213,35206.53,42464.6702
,821256,34942.929,43104.0743
,821258,34974.2632,42850.6045
,821259,34925.2579,42853.267
,821260,35044.1443,42960.9414
,821261,35064.9739,43090.6217
,821264,35258.6971,43091.4151
,821265,35277.7904,43057.1183
,821266,35194.8921,43089.6081
,821267,35143.0565,42934.6223
,821268,35131.2619,42885.1299
,821269,35306.7483,42778.7109
,821270,35360.0729,42870.5399
,821271,35456.2163,42844.6573
,821272,35494.8496,42778.2974
,821273,35654.9131,42683.1028
,821274,35682.4922,42733.072
,821288,35758.9928,42693.4648
,821289,35712.2054,42604.3926
,821301,36109.1534,42891.8657
,821302,35915.3115,42919.6587
,821303,36062.3507,42848.3689
,821305,36167.0113,42992.1542
,821306,36021.1473,43104.2146
,821308,35521.5697,43287.9382
,821310,35568.3479,43392.6134
,821312,35462.071,43626.8503
,821313,35642.7588,43519.8822
,821601,36264.5312,42703.4843
,821602,36212.8019,42815.3925
,821603,36362.594,42820.8806
,821604,36245.6544,42907.0801
,821612,36435.41,42891.0085
,821613,36295.5544,42919.3337
,821614,36451.6951,42826.8639
,821615,36482.5152,42857.4226
,821617,36735.1849,42688.1066
,821618,36807.6739,42555.0977
,821619,36692.3734,42718.6222
,821621,36521.4316,42546.1866
,821622,36650.1128,42422.5627
,821623,36744.6508,42417.8138
,821624,36685.925,42525.9085
,821632,36905.3074,42507.4572
,821633,36888.7813,42582.006
,821635,36953.9775,42535.504
,821636,36973.6109,42458.6666
,821637,37045.1992,42396.6873
